time	integration	mag	mag_limit	dmag	band	instrument	time_unit	integration_unit	mag_unit	mag_type	time_frame	extinction_corrected	dtime	reference	dmag2
0.01332	19.4	17.73	0	0.32	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.25
4.47754	2421.9	23.63	0	0.61	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.39
0.07719	196.6	19.25	0	0.24	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.11
0.06769	196.6	18.22	0	0.08	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.08
6.74437	4351.5	22.19	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.26183	248.8	20.25	0	0.19	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.16
0.21029	822.3	19.13	0	0.09	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.08
8.75036	2143.0	22.03	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.28021	312.3	20.76	0	0.25	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.2
0.59146	885.1	20.71	0	0.28	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.22
11.0237	8490.5	22.51	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.33289	885.6	20.82	0	0.14	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.12
0.79203	885.2	20.74	0	0.28	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.22
14.066	2872.2	22.27	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.92634	885.6	20.82	0	0.14	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.12
0.87714	244.3	20.31	0	0.42	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.3
18.5185	61512.0	25.0	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.14712	682.1	22.63	0	0.58	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.37
1.21404	664.6	20.9	0	0.55	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.36
21.6931	15200.1	22.56	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.2611	885.6	22.09	0	0.29	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.23
2.43093	1292.4	20.61	1	NaN	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
30.5139	18317.7	22.54	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.81012	1688.1	22.15	1	NaN	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.50282	1251.3	20.76	1	NaN	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
33.7246	13313.4	23.09	1	NaN	UWh	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
4.34176	2187.1	22.31	1	NaN	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
3.93518	5332.0	22.2	1	NaN	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
4.39814	6573.0	24.0	1	NaN	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
4.6065	1999.8	20.74	1	NaN	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.57821	2638.5	22.27	1	NaN	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.92886	1577.8	20.9	1	NaN	b	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
6.16084	1666.1	22.97	1	NaN	uvm2	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.00161	10.6	18.14	0	1.04	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.52
0.00519	19.4	18.04	0	0.19	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.16
0.00462	19.5	18.1	0	0.66	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.41
0.00721	19.4	18.53	0	0.25	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.21
0.00665	19.5	17.82	0	0.5	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.34
0.00924	19.4	18.46	0	0.25	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.2
0.00867	19.5	17.14	0	0.29	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.23
0.01275	19.5	18.76	0	0.31	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.24
0.01218	19.5	17.18	0	0.37	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.27
0.01464	1.7	18.68	0	2.31	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.69
0.01418	19.4	17.61	0	0.63	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.39
0.0512	49.6	18.78	0	0.17	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.15
0.07482	196.6	18.17	0	0.15	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.13
0.06295	196.6	18.82	0	0.09	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.08
0.14359	792.7	18.61	0	0.12	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.11
0.07957	196.6	19.02	0	0.11	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.1
0.54557	656.2	20.43	0	0.81	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.46
0.34185	622.0	20.44	0	0.13	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.12
0.73368	545.8	20.44	0	0.67	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.41
0.64009	900.8	21.41	0	0.18	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.16
1.46837	1180.2	19.68	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.85984	885.6	21.49	0	0.2	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.17
2.40912	891.7	19.69	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.93684	885.6	21.74	0	0.24	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.2
3.51254	1157.7	19.85	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
1.23288	1771.2	22.16	0	0.22	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.18
3.93518	4958.0	21.3	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
2.81533	1544.0	22.84	0	0.48	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	-0.33
4.54936	1494.0	19.84	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
4.34832	2008.8	22.09	1	NaN	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.58572	1119.1	19.83	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.09259	4582.0	23.5	1	NaN	uvw1	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
5.98716	739.8	20.23	1	NaN	v	UVOT	days	seconds	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
29.33	NaN	24.08	0	0.16	R_{c}	TNG/DoLoRes	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
34.51	NaN	24.12	0	0.13	R_{c}	TNG/DoLoRes	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
76.23	NaN	24.53	0	0.22	R_{c}	TNG/DoLoRes	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
34.44	NaN	23.33	0	0.1	I_{c}	TNG/DoLoRes	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
76.3	NaN	24.1	0	0.14	I_{c}	TNG/DoLoRes	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.552	NaN	19.8	0	0.02	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	20.09	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	19.81	0	0.02	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	19.59	0	0.03	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	19.54	0	0.052	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	19.27	0	0.12	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	19.32	0	0.23	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.556	NaN	18.55	0	0.21	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	20.09	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	19.81	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	19.63	0	0.03	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	19.45	0	0.045	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	19.14	0	0.1	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	18.63	0	0.1	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.561	NaN	18.49	0	0.22	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	20.15	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	19.82	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	19.63	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	19.4	0	0.023	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	19.23	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	18.84	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.568	NaN	18.84	0	0.22	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.85	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.7	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.43	0	0.027	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.19	0	0.05	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	18.93	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	18.64	0	0.2	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.586	NaN	20.2	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.86	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.67	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.46	0	0.02	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	19.15	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	18.88	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.577	NaN	18.54	0	0.15	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	20.2	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	19.89	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	19.7	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	19.47	0	0.019	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	19.21	0	0.05	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	19.28	0	0.09	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.595	NaN	18.76	0	0.16	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.604	NaN	19.91	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.604	NaN	19.7	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.604	NaN	19.49	0	0.022	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.604	NaN	19.19	0	0.05	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.604	NaN	18.96	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.604	NaN	18.6	0	0.16	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	20.23	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	19.92	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	19.72	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	19.51	0	0.022	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	19.23	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	19.05	0	0.08	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.613	NaN	19.0	0	0.21	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	20.25	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	19.92	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	19.73	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	19.52	0	0.022	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	19.21	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	18.94	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.622	NaN	18.55	0	0.14	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	20.28	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	19.95	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	19.77	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	19.56	0	0.023	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	19.25	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	19.08	0	0.09	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.631	NaN	18.6	0	0.14	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	20.28	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	19.98	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	19.78	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	19.6	0	0.022	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	19.32	0	0.05	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	19.05	0	0.07	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.64	NaN	18.52	0	0.14	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	20.31	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	19.99	0	0.01	r	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	19.77	0	0.02	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	19.56	0	0.021	z	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	19.4	0	0.06	J	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	19.12	0	0.08	H	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.648	NaN	18.85	0	0.17	K_{s}	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
0.657	NaN	20.3	0	0.01	g	GROND	days	NaN	AB	apparent	observer	False	NaN	https://ui.adsabs.harvard.edu/abs/2019A%26A...622A.138K/abstract	NaN
